idx,claim_id,claim,excerpt,replacement,anchored,L_h_orig,S_h,I_h,L_o_orig,S_o,I_o,S_x,p_entail,p_contra,p_contra_claim_fwd,p_contra_claim_bwd,p_entail_claim_fwd,snippet
160,2,"The final clause ending in ""through"" is mid-construction and requires immediate completion.","Final clause ""His lasting fame is known however known through"" is a relative clause mid-construction, requiring immediate completion","Final clause ""His lasting fame is known however known worldwide."" is a complete main clause, requiring no completion",True,0.22103399,0.21458063,0.017968178,0.05784977972507477,0.030141592025756836,0.0050345659255981445,-0.15611109,0.37147555,0.52758664,0.9975079298019409,0.9971988201141357,0.00043814361561089754,last
160,3,"The completion is likely his work on strabismus, a medical debate, or a book/condition.","likely his work on strabismus, a notable medical debate, or a book/condition","likely his skill at chess, a notorious gambling debt, or a duel/scandal",True,0.22103399,0.05908966,0.050635755,0.05784977972507477,-0.010690450668334961,0.03605429083108902,0.0031016949,0.0068777693,0.0037760744,0.9986310601234436,0.9977877140045166,0.00011199314030818641,last
161,0,The text has the structure of an academic public health essay.,"Academic public health essay structure: thesis presented, broad statistics established, conditions listed (cerebral palsy, epilepsy, autism)","Children's picture-book structure: hero introduced, magic forest entered, animals met (rabbit, owl, fox)",True,0.1501072,0.055717826,0.015842319,0.01602187752723694,0.011398211121559143,0.002031814306974411,0.19247633,0.23015898,0.037682656,0.9972125887870789,0.9785546660423279,0.00017152869259007275,first
161,1,The text is cataloguing impacts of preventable birth defects on individuals and families.,the text is cataloguing impacts of preventable birth defects on individuals/families,the text is celebrating advances of modern obstetrics for hospitals/insurers,True,0.1501072,0.009184614,0.006996095,0.01602187752723694,-0.0007937699556350708,-0.005396842025220394,0.9938921,0.99521506,0.0013230135,0.9712220430374146,0.9838308095932007,0.00021283753449097276,middle
161,2,"The final phrase ending in ""enormous"" is a paired construction requiring a noun phrase.","poses an enormous"" is a paired construction requiring a noun phrase completing the negative societal/economic burden","poses none."" is a closed construction requiring no noun phrase, dismissing any societal/economic burden",True,0.1501072,0.41506183,0.1726881,0.01602187752723694,3.1552318036556244,1.1668303906917572,0.96888506,0.9832358,0.014350693,0.9971814155578613,0.9926913380622864,0.0005723766516894102,last
161,3,"The completion is almost certainly ""cost"" or ""economic burden on the healthcare system"".","almost certainly ""cost"" or ""economic burden on the healthcare system.""","almost certainly ""opportunity"" or ""windfall for the tourism industry.""",True,0.1501072,0.015491843,0.0110394955,0.01602187752723694,0.00021681934595108032,0.0012360196560621262,0.0028887354,0.0034310815,0.00054234604,0.9979574680328369,0.9988486766815186,5.296948438626714e-05,last
162,0,The text is machine-translated/SEO-spam health content with garbled phrasing.,Machine-translated/SEO-spam health content pattern,Carefully edited/peer-reviewed clinical guideline pattern,True,0.65417475,0.018168509,0.009964883,0.1384800672531128,0.00505828857421875,0.002993464469909668,-0.0012436141,0.0056412797,0.006884894,0.9992814660072327,0.998763918876648,0.0001067255434463732,first
162,1,The text is building a section about types of diabetes for general readers.,"the text is building a section about types of diabetes, covering detection and disease subtypes for general readers","the text is building a section about cake recipes, covering ingredients and oven settings for home bakers",True,0.65417475,-0.025863945,-0.007857919,0.1384800672531128,-0.022167854011058807,-0.0025378763675689697,-0.00037963025,0.00084490166,0.0012245319,0.9507858753204346,0.9803998470306396,0.0003984971554018557,middle
162,2,"The final token ""diabetes"" is a mid-clause continuation.","Final token ""has diabetes"" — mid-clause continuation of","Final token ""has ended."" — sentence-final termination of",True,0.65417475,0.1004858,0.015105903,0.1384800672531128,1.6745439767837524,0.0035673677921295166,0.801962,0.87953085,0.07756886,0.9859819412231445,0.9970989227294922,0.0023184611927717924,last
162,3,"A word like ""type 1/2"" or a garbled continuation such as ""diabetes mellitus"" is expected next.","immediately expects a word like ""type 1/2"" or a garbled continuation spelling out ""diabetes mellitus""","immediately expects a word like ""goodbye"" or a clean continuation spelling out ""the end""",True,0.65417475,-0.08329582,-0.017547786,0.1384800672531128,-0.08660295978188515,0.03225289285182953,0.0018979551,0.004548457,0.002650502,0.9951319694519043,0.9924156665802002,0.0005262144259177148,last
163,0,The text is a medical informational list resembling search results about hypertension.,Medical informational list format — repeated entries suggest a search results/index pattern with source headers and summaries about hypertension,Romantic epistolary format — unique letters suggest a private correspondence pattern with dated greetings and confessions about heartbreak,True,0.37015918,0.2918193,0.2389721,0.0029757944867014885,0.019735795445740223,0.004042378626763821,0.43391645,0.48911625,0.055199817,0.9347641468048096,0.39481133222579956,0.0010628961026668549,first
163,1,The repetition mirrors a prior repeating terminology structure.,"mirrors prior repeating terminology structure (""hypertension hypertension"")","breaks from prior varied terminology structure (""hypertension"" appearing only once)",True,0.37015918,-0.023091614,-0.017163604,0.0029757944867014885,-0.0011213065590709448,-0.001063662231899798,0.26022872,0.28648883,0.026260113,0.9990273714065552,0.9987558126449585,0.00012770126340910792,middle
163,2,"The final token ""high"" begins a repeated keyword phrase functioning as a heading starter.","Final token ""high"" begins a repeated keyword phrase (""High blood pressure high""), functioning as a document/section heading starter","Final token ""killer"" ends a fresh narrative sentence (""hypertension is a silent killer""), functioning as a paragraph closer",True,0.37015918,0.36264506,0.11394027,0.0029757944867014885,3.4044226678088307,0.0012765070423483849,0.83447325,0.8994719,0.06499865,0.9903600215911865,0.9877707958221436,0.0007954203756526113,last
163,3,"The next token is constrained to be a ""blood pressure"" continuation.","immediately constraining next token to be ""blood pressure"" continuation","leaving next token free to be any unrelated word, such as ""cholesterol""",True,0.37015918,0.0033233166,-0.02095291,0.0029757944867014885,0.0012949788942933083,0.0009113617707043886,0.26749843,0.32028347,0.052785046,0.9990586638450623,0.998963475227356,6.522546027554199e-05,last
164,0,The text is AI-generated or low-quality instructional text with garbled advice about puppy feeding.,"AI-generated or low-quality instructional text with garbled, nonsensical medical/pet advice about puppy feeding","Expert-written, high-quality veterinary text with clear, sensible medical/pet advice about puppy feeding",True,0.33406618,-0.04127583,0.0094662905,0.017161482945084572,-5.186349153518677e-05,0.002517158165574074,-0.30466366,0.034122575,0.33878624,0.9989166259765625,0.998909592628479,8.690515096532181e-05,first
164,1,The logical momentum demands continuation of the nutritional warning's consequence.,Logical momentum demands continuation of the nutritional warning consequence,Logical momentum demands abandonment of the nutritional warning altogether,True,0.33406618,0.001995951,-0.005647987,0.017161482945084572,7.746182382106781e-05,-3.299303352832794e-05,0.92783743,0.9333985,0.005561041,0.9995296001434326,0.9992720484733582,9.777004743227735e-05,middle
164,2,"The final token ""nutrients"" ends a repetitive conditional clause.","Final token ""nutrients"" ends a repetitive conditional clause","Final token ""Congratulations"" opens a fresh exclamatory clause",True,0.33406618,-0.0070874393,-0.0099397,0.017161482945084572,-0.00023516453802585602,0.002728329971432686,0.96944183,0.9768494,0.007407526,0.9933848977088928,0.9970988035202026,0.00015138268645387143,last
164,3,"A causal conclusion phrase like ""then they..."" is expected.","expecting a causal conclusion phrase like ""then they..."" or ""get sick.""","expecting an unrelated topic change like ""Meanwhile, in Paris..."" or ""Buy now.""",True,0.33406618,0.35481027,0.010531604,0.017161482945084572,0.026445044204592705,-0.003783571533858776,0.13535835,0.1427542,0.0073958514,0.9992008805274963,0.9982525706291199,8.744071965338662e-05,last
165,0,The text is a tech/medical news blog with condensed science commentary.,Tech/medical news blog style with a condensed science commentary summarizing nanotherapy and immortality research,Gardening/cookery magazine style with a leisurely seasonal column summarizing tomato varieties and jam recipes,True,0.1354198,0.014377207,0.005251631,0.0027152656111866236,0.0031058250460773706,0.0009691761806607246,0.44384623,0.52512777,0.08128154,0.9116222858428955,0.9533039927482605,0.001318063004873693,first
165,1,The text has been building toward a source citation.,The text has been building toward a source citation after discussing scientific achievements of Neurolink,The text has been building toward a dramatic plot twist after introducing the fictional villain of Neurolink,True,0.1354198,-0.0068178773,0.0025194883,0.0027152656111866236,-0.0006242047529667616,0.00017815828323364258,0.99058855,0.99409074,0.0035021987,0.8353613615036011,0.9790709018707275,0.0007874681032262743,middle
165,2,"The final token ""Business"" starts a publication/source name.","Final token ""Business"" is the start of a publication/source name","Final token ""Goodbye"" is the end of a farewell sign-off",True,0.1354198,0.0019218475,-0.0010883957,0.0027152656111866236,3.7081772461533546e-05,-9.033549576997757e-05,0.9805403,0.98955196,0.009011683,0.9903585314750671,0.9944591522216797,0.00041752230026759207,last
165,3,"A specific outlet name like ""Business Insider"" is expected next.","immediately expects a specific outlet name continuation like ""Business Insider,"" ""Business Wire,"" or a Canadian publication","immediately expects a numeric date continuation like ""2014,"" ""2015,"" or a Roman numeral",True,0.1354198,0.010636702,0.006410435,0.0027152656111866236,-0.00018488825298845768,0.0010136584751307964,0.0023793457,0.004174984,0.0017956382,0.5569454431533813,0.11368907243013382,0.01769440621137619,last
